geo,year,population,age,sex
AM,2015,26670.0,,M
AM,2016,28340.0,,M
AM,2017,29332.0,,M
AM,2018,30667.0,,M
AM,2019,32122.0,,M
AM,2020,33237.0,,M
AM,2021,33380.0,,M
AT,2012,136463.0,,M
AT,2013,141046.0,,M
AT,2014,144573.0,,M
AT,2015,147857.0,,M
AT,2016,149954.0,,M
AT,2017,153205.0,,M
AT,2018,156613.0,,M
AT,2019,161732.0,,M
AT,2020,177048.0,,M
AT,2021,190327.0,,M
AT,2022,200732.0,,M
AT,2023,205642.0,,M
AT,2024,210512.0,,M
AZ,2012,36289.0,,M
AZ,2013,39104.0,,M
AZ,2014,41316.0,,M
AZ,2015,43834.0,,M
AZ,2016,47110.0,,M
AZ,2017,50924.0,,M
AZ,2018,54216.0,,M
AZ,2019,58826.0,,M
AZ,2020,62273.0,,M
AZ,2021,63620.0,,M
AZ,2022,62489.0,,M
AZ,2023,52653.0,,M
AZ,2024,51230.0,,M
BE,2012,198567.0,,M
BE,2013,205283.0,,M
BE,2014,210922.0,,M
BE,2015,217692.0,,M
BE,2016,222326.0,,M
BE,2017,227572.0,,M
BE,2018,232976.0,,M
BE,2019,238790.0,,M
BE,2020,244224.0,,M
BE,2021,241874.0,,M
BE,2022,240923.0,,M
BE,2023,241980.0,,M
BE,2024,247661.0,,M
BG,2012,109578.0,,M
BG,2013,111884.0,,M
BG,2014,114440.0,,M
BG,2015,116731.0,,M
BG,2016,116464.0,,M
BG,2017,116692.0,,M
BG,2018,115325.0,,M
BG,2019,114180.0,,M
BG,2020,112442.0,,M
BG,2021,109746.0,,M
BG,2022,109637.0,,M
BG,2023,107436.0,,M
BG,2024,109598.0,,M
BY,2012,77376.0,,M
BY,2013,79222.0,,M
BY,2014,78513.0,,M
BY,2015,77924.0,,M
BY,2016,79636.0,,M
BY,2017,82019.0,,M
BY,2018,85007.0,,M
BY,2019,87196.0,,M
CH,2012,134527.0,,M
CH,2013,139023.0,,M
CH,2014,143224.0,,M
CH,2015,148449.0,,M
CH,2016,153177.0,,M
CH,2017,158300.0,,M
CH,2018,162979.0,,M
CH,2019,168216.0,,M
CH,2020,173777.0,,M
CH,2021,176312.0,,M
CH,2022,183574.0,,M
CH,2023,191174.0,,M
CH,2024,200354.0,,M
CY,2012,10142.0,,M
CY,2013,10626.0,,M
CY,2014,11103.0,,M
CY,2015,11561.0,,M
CY,2016,11924.0,,M
CY,2017,12681.0,,M
CY,2018,13249.0,,M
CY,2019,13992.0,,M
CY,2020,15024.0,,M
CY,2021,15859.0,,M
CY,2022,16206.0,,M
CY,2023,16787.0,,M
CY,2024,17791.0,,M
CZ,2012,126884.0,,M
CZ,2013,131288.0,,M
CZ,2014,134233.0,,M
CZ,2015,137231.0,,M
CZ,2016,138779.0,,M
CZ,2017,140835.0,,M
CZ,2018,142487.0,,M
CZ,2019,145542.0,,M
CZ,2020,149185.0,,M
CZ,2021,150477.0,,M
CZ,2022,152671.0,,M
CZ,2023,158691.0,,M
CZ,2024,168823.0,,M
DE,2012,1397983.0,,M
DE,2013,1446888.0,,M
DE,2014,1489209.0,,M
DE,2015,1586391.0,,M
DE,2016,1687679.0,,M
DE,2017,1797041.0,,M
DE,2018,1905166.0,,M
DE,2019,2025017.0,,M
DE,2020,2163874.0,,M
DE,2021,2283195.0,,M
DE,2022,2366658.0,,M
DE,2023,2308741.0,,M
DE,2024,2324431.0,,M
DK,2012,83637.0,,M
DK,2013,85286.0,,M
DK,2014,87080.0,,M
DK,2015,89807.0,,M
DK,2016,92574.0,,M
DK,2017,96102.0,,M
DK,2018,99941.0,,M
DK,2019,103820.0,,M
DK,2020,108491.0,,M
DK,2021,113343.0,,M
DK,2022,118181.0,,M
DK,2023,124557.0,,M
DK,2024,131860.0,,M
EE,2012,14641.0,,M
EE,2013,15381.0,,M
EE,2014,15923.0,,M
EE,2015,16171.0,,M
EE,2016,16818.0,,M
EE,2017,17539.0,,M
EE,2018,18415.0,,M
EE,2019,19117.0,,M
EE,2020,19989.0,,M
EE,2021,20565.0,,M
EE,2022,20891.0,,M
EE,2023,20907.0,,M
EE,2024,20725.0,,M
EL,2012,243446.0,,M
EL,2013,254237.0,,M
EL,2014,266396.0,,M
EL,2015,277905.0,,M
EL,2016,287191.0,,M
EL,2017,296859.0,,M
EL,2018,304401.0,,M
EL,2019,312655.0,,M
EL,2020,318312.0,,M
EL,2021,319856.0,,M
EL,2022,300486.0,,M
EL,2023,294529.0,,M
EL,2024,291655.0,,M
ES,2012,887538.0,,M
ES,2013,924047.0,,M
ES,2014,963173.0,,M
ES,2015,996363.0,,M
ES,2016,1021092.0,,M
ES,2017,1049472.0,,M
ES,2018,1059892.0,,M
ES,2019,1055190.0,,M
ES,2020,1039998.0,,M
ES,2021,1053935.0,,M
ES,2022,1056427.0,,M
ES,2023,1065527.0,,M
ES,2024,1101817.0,,M
EU27_2020,2012,7447500.0,,M
EU27_2020,2013,7718707.0,,M
EU27_2020,2014,7966903.0,,M
EU27_2020,2015,8284542.0,,M
EU27_2020,2016,8551040.0,,M
EU27_2020,2017,8858550.0,,M
EU27_2020,2018,9116413.0,,M
EU27_2020,2019,9393992.0,,M
EU27_2020,2020,9711131.0,,M
EU27_2020,2021,9948300.0,,M
EU27_2020,2022,9973335.0,,M
EU27_2020,2023,9984474.0,,M
EU27_2020,2024,10182806.0,,M
FI,2012,85133.0,,M
FI,2013,88095.0,,M
FI,2014,90748.0,,M
FI,2015,93685.0,,M
FI,2016,97309.0,,M
FI,2017,100162.0,,M
FI,2018,103647.0,,M
FI,2019,108055.0,,M
FI,2020,112721.0,,M
FI,2021,114804.0,,M
FI,2022,122266.0,,M
FI,2023,121610.0,,M
FI,2024,124633.0,,M
FR,2012,1231003.0,,M
FR,2013,1272627.0,,M
FR,2014,1306577.0,,M
FR,2015,1347403.0,,M
FR,2016,1373156.0,,M
FR,2017,1410220.0,,M
FR,2018,1433785.0,,M
FR,2019,1462683.0,,M
FR,2020,1486333.0,,M
FR,2021,1482870.0,,M
FR,2022,1479784.0,,M
FR,2023,1489464.0,,M
FR,2024,1522312.0,,M
GE,2012,49013.0,,M
GE,2014,53577.0,,M
GE,2015,44400.0,,M
GE,2016,37800.0,,M
GE,2017,38600.0,,M
GE,2018,40041.0,,M
GE,2019,41399.0,,M
GE,2020,42430.0,,M
GE,2021,42959.0,,M
GE,2022,40363.0,,M
GE,2023,37966.0,,M
GE,2024,35093.0,,M
HR,2012,53810.0,,M
HR,2013,56356.0,,M
HR,2014,59200.0,,M
HR,2015,62091.0,,M
HR,2016,64035.0,,M
HR,2017,66302.0,,M
HR,2018,68243.0,,M
HR,2019,69882.0,,M
HR,2020,71661.0,,M
HR,2021,72300.0,,M
HR,2022,71231.0,,M
HR,2023,71668.0,,M
HR,2024,72244.0,,M
HU,2012,116978.0,,M
HU,2013,118502.0,,M
HU,2014,119957.0,,M
HU,2015,121161.0,,M
HU,2016,121056.0,,M
HU,2017,121240.0,,M
HU,2018,121386.0,,M
HU,2019,122711.0,,M
HU,2020,124735.0,,M
HU,2021,127058.0,,M
HU,2022,128151.0,,M
HU,2023,128677.0,,M
HU,2024,133365.0,,M
IE,2012,48155.0,,M
IE,2013,49728.0,,M
IE,2014,52247.0,,M
IE,2015,54843.0,,M
IE,2016,57279.0,,M
IE,2017,60156.0,,M
IE,2018,63054.0,,M
IE,2019,65860.0,,M
IE,2020,68541.0,,M
IE,2021,70437.0,,M
IE,2022,74417.0,,M
IE,2023,78504.0,,M
IE,2024,82970.0,,M
IS,2012,4594.0,,M
IS,2013,4787.0,,M
IS,2014,4856.0,,M
IS,2015,4956.0,,M
IS,2016,5027.0,,M
IS,2017,5035.0,,M
IS,2018,5159.0,,M
IS,2019,5270.0,,M
IS,2020,5377.0,,M
IS,2021,5489.0,,M
IS,2022,5669.0,,M
IS,2023,5844.0,,M
IS,2024,5988.0,,M
IT,2012,1278277.0,,M
IT,2013,1315211.0,,M
IT,2014,1359734.0,,M
IT,2015,1408492.0,,M
IT,2016,1448051.0,,M
IT,2017,1488429.0,,M
IT,2018,1529618.0,,M
IT,2019,1591063.0,,M
IT,2020,1655199.0,,M
IT,2021,1690042.0,,M
IT,2022,1711035.0,,M
IT,2023,1722067.0,,M
IT,2024,1747876.0,,M
LI,2012,401.0,,M
LI,2013,410.0,,M
LI,2014,421.0,,M
LI,2015,437.0,,M
LI,2016,455.0,,M
LI,2017,470.0,,M
LI,2018,531.0,,M
LI,2019,546.0,,M
LI,2020,590.0,,M
LI,2021,624.0,,M
LI,2022,675.0,,M
LI,2023,738.0,,M
LI,2024,814.0,,M
LT,2012,36438.0,,M
LT,2013,37809.0,,M
LT,2014,38560.0,,M
LT,2015,39276.0,,M
LT,2016,40129.0,,M
LT,2017,41155.0,,M
LT,2018,41734.0,,M
LT,2019,42756.0,,M
LT,2020,43556.0,,M
LT,2021,43296.0,,M
LT,2022,42925.0,,M
LT,2023,43685.0,,M
LT,2024,44292.0,,M
LU,2012,7082.0,,M
LU,2013,7387.0,,M
LU,2014,7763.0,,M
LU,2015,7982.0,,M
LU,2016,8259.0,,M
LU,2017,8473.0,,M
LU,2018,8810.0,,M
LU,2019,9021.0,,M
LU,2020,9336.0,,M
LU,2021,9404.0,,M
LU,2022,9555.0,,M
LU,2023,9841.0,,M
LU,2024,10241.0,,M
LV,2012,21689.0,,M
LV,2013,22422.0,,M
LV,2014,22999.0,,M
LV,2015,23256.0,,M
LV,2016,23977.0,,M
LV,2017,24775.0,,M
LV,2018,25819.0,,M
LV,2019,26854.0,,M
LV,2020,27943.0,,M
LV,2021,28634.0,,M
LV,2022,28665.0,,M
LV,2023,28464.0,,M
LV,2024,28562.0,,M
MC,2024,1451.0,,M
MD,2012,23324.0,,M
MD,2013,24554.0,,M
MD,2014,24593.0,,M
MD,2015,19324.0,,M
MD,2016,19450.0,,M
MD,2017,19557.0,,M
MD,2018,19693.0,,M
MD,2019,19816.0,,M
MD,2020,19710.0,,M
MD,2021,19342.0,,M
MD,2022,18484.0,,M
MD,2023,18112.0,,M
MD,2024,17916.0,,M
ME,2012,5858.0,,M
ME,2013,6107.0,,M
ME,2014,6361.0,,M
ME,2015,6715.0,,M
ME,2016,6985.0,,M
ME,2017,7627.0,,M
ME,2018,7778.0,,M
ME,2019,8076.0,,M
ME,2020,8318.0,,M
ME,2021,8330.0,,M
ME,2022,7790.0,,M
ME,2023,7653.0,,M
ME,2024,7484.0,,M
MK,2012,16030.0,,M
MK,2013,16479.0,,M
MK,2014,17493.0,,M
MK,2015,18532.0,,M
MK,2016,19422.0,,M
MK,2017,20318.0,,M
MK,2018,20704.0,,M
MK,2019,21015.0,,M
MK,2020,21434.0,,M
MK,2021,21419.0,,M
MK,2022,23262.0,,M
MK,2023,23754.0,,M
MK,2024,24431.0,,M
MT,2012,5388.0,,M
MT,2013,5519.0,,M
MT,2014,5807.0,,M
MT,2015,6088.0,,M
MT,2016,6395.0,,M
MT,2017,6893.0,,M
MT,2018,7265.0,,M
MT,2019,7621.0,,M
MT,2020,7947.0,,M
MT,2021,8099.0,,M
MT,2022,8169.0,,M
MT,2023,8248.0,,M
MT,2024,8697.0,,M
NL,2012,238235.0,,M
NL,2013,247502.0,,M
NL,2014,256060.0,,M
NL,2015,266424.0,,M
NL,2016,275627.0,,M
NL,2017,285579.0,,M
NL,2018,295473.0,,M
NL,2019,307968.0,,M
NL,2020,321110.0,,M
NL,2021,331208.0,,M
NL,2022,340204.0,,M
NL,2023,352438.0,,M
NL,2024,368574.0,,M
NO,2012,79670.0,,M
NO,2013,80497.0,,M
NO,2014,80958.0,,M
NO,2015,81524.0,,M
NO,2016,82034.0,,M
NO,2017,83359.0,,M
NO,2018,85052.0,,M
NO,2019,87482.0,,M
NO,2020,90434.0,,M
NO,2021,93840.0,,M
NO,2022,96647.0,,M
NO,2023,100225.0,,M
NO,2024,105906.0,,M
PL,2012,418028.0,,M
PL,2013,436000.0,,M
PL,2014,450386.0,,M
PL,2015,466241.0,,M
PL,2016,479800.0,,M
PL,2017,495300.0,,M
PL,2018,506258.0,,M
PL,2019,514817.0,,M
PL,2020,524549.0,,M
PL,2021,510703.0,,M
PL,2022,498219.0,,M
PL,2023,492661.0,,M
PL,2024,495807.0,,M
PT,2012,199350.0,,M
PT,2013,206291.0,,M
PT,2014,213034.0,,M
PT,2015,219785.0,,M
PT,2016,227481.0,,M
PT,2017,235296.0,,M
PT,2018,241379.0,,M
PT,2019,248505.0,,M
PT,2020,257987.0,,M
PT,2021,264140.0,,M
PT,2022,269545.0,,M
PT,2023,273888.0,,M
PT,2024,281407.0,,M
RO,2012,257419.0,,M
RO,2013,271370.0,,M
RO,2014,280404.0,,M
RO,2015,289377.0,,M
RO,2016,295135.0,,M
RO,2017,304940.0,,M
RO,2018,310267.0,,M
RO,2019,316528.0,,M
RO,2020,323545.0,,M
RO,2021,319157.0,,M
RO,2022,280333.0,,M
RO,2023,275937.0,,M
RO,2024,275589.0,,M
RS,2012,95505.0,,M
RS,2013,100646.0,,M
RS,2014,105606.0,,M
RS,2015,110578.0,,M
RS,2016,114017.0,,M
RS,2017,117301.0,,M
RS,2018,119818.0,,M
RS,2019,121753.0,,M
RS,2020,124038.0,,M
RS,2021,124168.0,,M
RS,2022,118546.0,,M
RS,2023,110229.0,,M
RS,2024,109940.0,,M
RU,2014,1042079.0,,M
SE,2012,185733.0,,M
SE,2013,187029.0,,M
SE,2014,188344.0,,M
SE,2015,190373.0,,M
SE,2016,193233.0,,M
SE,2017,197330.0,,M
SE,2018,201770.0,,M
SE,2019,207684.0,,M
SE,2020,215887.0,,M
SE,2021,220866.0,,M
SE,2022,229748.0,,M
SE,2023,242225.0,,M
SE,2024,257221.0,,M
SI,2012,25913.0,,M
SI,2013,27493.0,,M
SI,2014,28916.0,,M
SI,2015,30378.0,,M
SI,2016,31976.0,,M
SI,2017,33685.0,,M
SI,2018,34956.0,,M
SI,2019,36422.0,,M
SI,2020,38211.0,,M
SI,2021,39422.0,,M
SI,2022,40608.0,,M
SI,2023,42175.0,,M
SI,2024,43609.0,,M
SK,2012,47577.0,,M
SK,2013,48881.0,,M
SK,2014,49982.0,,M
SK,2015,51071.0,,M
SK,2016,51981.0,,M
SK,2017,52925.0,,M
SK,2018,53682.0,,M
SK,2019,54719.0,,M
SK,2020,56604.0,,M
SK,2021,58151.0,,M
SK,2022,56852.0,,M
SK,2023,58125.0,,M
SK,2024,60534.0,,M
SM,2012,622.0,,M
SM,2013,655.0,,M
SM,2018,768.0,,M
TR,2012,374674.0,,M
TR,2013,417506.0,,M
TR,2014,474569.0,,M
TR,2015,504022.0,,M
TR,2016,503405.0,,M
TR,2017,511200.0,,M
TR,2018,526076.0,,M
TR,2019,548975.0,,M
TR,2020,567344.0,,M
TR,2021,570427.0,,M
TR,2023,577918.0,,M
TR,2024,592180.0,,M
UA,2012,417104.0,,M
UA,2013,418850.0,,M
UA,2014,406576.0,,M
UA,2015,383520.0,,M
UA,2016,397353.0,,M
UA,2017,424255.0,,M
UA,2018,463603.0,,M
UA,2019,493583.0,,M
UA,2020,515554.0,,M
UA,2021,527165.0,,M
UA,2022,523994.0,,M
UK,2012,1096020.0,,M
UK,2013,1128190.0,,M
UK,2014,1160544.0,,M
UK,2015,1194012.0,,M
UK,2016,1227668.0,,M
UK,2017,1264141.0,,M
UK,2018,1302526.0,,M
UK,2019,1337128.0,,M
XK,2016,7989.0,,M
XK,2017,11532.0,,M
XK,2018,11609.0,,M
XK,2019,12651.0,,M
XK,2020,12964.0,,M
XK,2021,13080.0,,M
XK,2022,13071.0,,M
AD,2012,680.0,Y_GE85,M
AD,2013,667.0,Y_GE85,M
AD,2019,520.0,Y_GE85,M
AL,2012,7278.0,Y_GE85,M
AL,2013,7733.0,Y_GE85,M
AL,2014,8093.0,Y_GE85,M
AL,2015,8962.0,Y_GE85,M
AL,2016,8920.0,Y_GE85,M
AL,2017,9212.0,Y_GE85,M
AL,2018,10102.0,Y_GE85,M
AL,2019,11018.0,Y_GE85,M
AL,2020,12516.0,Y_GE85,M
AL,2021,12634.0,Y_GE85,M
AL,2023,13780.0,Y_GE85,M
AM,2015,8288.0,Y_GE85,M
AM,2016,9566.0,Y_GE85,M
AM,2017,9874.0,Y_GE85,M
AM,2018,10774.0,Y_GE85,M
AM,2019,11482.0,Y_GE85,M
AM,2020,11302.0,Y_GE85,M
AM,2021,11751.0,Y_GE85,M
AT,2012,53322.0,Y_GE85,M
AT,2013,56472.0,Y_GE85,M
AT,2014,59910.0,Y_GE85,M
AT,2015,63474.0,Y_GE85,M
AT,2016,66560.0,Y_GE85,M
AT,2017,69317.0,Y_GE85,M
AT,2018,71501.0,Y_GE85,M
AT,2019,73182.0,Y_GE85,M
AT,2020,74325.0,Y_GE85,M
AT,2021,74328.0,Y_GE85,M
AT,2022,75165.0,Y_GE85,M
AT,2023,76059.0,Y_GE85,M
AT,2024,79185.0,Y_GE85,M
AZ,2012,9420.0,Y_GE85,M
AZ,2013,10295.0,Y_GE85,M
AZ,2014,12144.0,Y_GE85,M
AZ,2015,13841.0,Y_GE85,M
AZ,2016,16373.0,Y_GE85,M
AZ,2017,16992.0,Y_GE85,M
AZ,2018,19164.0,Y_GE85,M
AZ,2019,20580.0,Y_GE85,M
AZ,2020,22664.0,Y_GE85,M
AZ,2021,23540.0,Y_GE85,M
AZ,2022,25565.0,Y_GE85,M
AZ,2023,24567.0,Y_GE85,M
AZ,2024,26662.0,Y_GE85,M
BE,2012,78568.0,Y_GE85,M
BE,2013,82014.0,Y_GE85,M
BE,2014,85325.0,Y_GE85,M
BE,2015,89829.0,Y_GE85,M
BE,2016,94848.0,Y_GE85,M
BE,2017,99905.0,Y_GE85,M
BE,2018,103975.0,Y_GE85,M
BE,2019,107636.0,Y_GE85,M
BE,2020,111534.0,Y_GE85,M
BE,2021,111214.0,Y_GE85,M
BE,2022,114315.0,Y_GE85,M
BE,2023,117099.0,Y_GE85,M
BE,2024,121106.0,Y_GE85,M
BG,2012,38724.0,Y_GE85,M
BG,2013,39360.0,Y_GE85,M
BG,2014,40858.0,Y_GE85,M
BG,2015,41766.0,Y_GE85,M
BG,2016,42723.0,Y_GE85,M
BG,2017,43307.0,Y_GE85,M
BG,2018,44219.0,Y_GE85,M
BG,2019,44949.0,Y_GE85,M
BG,2020,45822.0,Y_GE85,M
BG,2021,44533.0,Y_GE85,M
BG,2022,44981.0,Y_GE85,M
BG,2023,43118.0,Y_GE85,M
BG,2024,43625.0,Y_GE85,M
BY,2012,22676.0,Y_GE85,M
BY,2013,24932.0,Y_GE85,M
BY,2014,27685.0,Y_GE85,M
BY,2015,29500.0,Y_GE85,M
BY,2016,31647.0,Y_GE85,M
BY,2017,31970.0,Y_GE85,M
BY,2018,32548.0,Y_GE85,M
BY,2019,31970.0,Y_GE85,M
CH,2012,57785.0,Y_GE85,M
CH,2013,59641.0,Y_GE85,M
CH,2014,61860.0,Y_GE85,M
CH,2015,64359.0,Y_GE85,M
CH,2016,66774.0,Y_GE85,M
CH,2017,69719.0,Y_GE85,M
CH,2018,72561.0,Y_GE85,M
CH,2019,75406.0,Y_GE85,M
CH,2020,78799.0,Y_GE85,M
CH,2021,80178.0,Y_GE85,M
CH,2022,83155.0,Y_GE85,M
CH,2023,85316.0,Y_GE85,M
CH,2024,88516.0,Y_GE85,M
CY,2012,4212.0,Y_GE85,M
CY,2013,4371.0,Y_GE85,M
CY,2014,4614.0,Y_GE85,M
CY,2015,4837.0,Y_GE85,M
CY,2016,4924.0,Y_GE85,M
CY,2017,5217.0,Y_GE85,M
CY,2018,5456.0,Y_GE85,M
CY,2019,5846.0,Y_GE85,M
CY,2020,6187.0,Y_GE85,M
CY,2021,6466.0,Y_GE85,M
CY,2022,6681.0,Y_GE85,M
CY,2023,7007.0,Y_GE85,M
CY,2024,7336.0,Y_GE85,M
CZ,2012,45056.0,Y_GE85,M
CZ,2013,47409.0,Y_GE85,M
CZ,2014,49810.0,Y_GE85,M
CZ,2015,52602.0,Y_GE85,M
CZ,2016,55126.0,Y_GE85,M
CZ,2017,57737.0,Y_GE85,M
CZ,2018,59996.0,Y_GE85,M
CZ,2019,61593.0,Y_GE85,M
CZ,2020,62853.0,Y_GE85,M
CZ,2021,60818.0,Y_GE85,M
CZ,2022,59444.0,Y_GE85,M
CZ,2023,59632.0,Y_GE85,M
CZ,2024,61613.0,Y_GE85,M
DE,2012,504926.0,Y_GE85,M
DE,2013,543095.0,Y_GE85,M
DE,2014,587104.0,Y_GE85,M
DE,2015,631277.0,Y_GE85,M
DE,2016,668202.0,Y_GE85,M
DE,2017,697500.0,Y_GE85,M
DE,2018,718497.0,Y_GE85,M
DE,2019,737893.0,Y_GE85,M
DE,2020,793584.0,Y_GE85,M
DE,2021,850877.0,Y_GE85,M
DE,2022,907259.0,Y_GE85,M
DE,2023,928182.0,Y_GE85,M
DE,2024,990292.0,Y_GE85,M
DK,2012,35484.0,Y_GE85,M
DK,2013,36370.0,Y_GE85,M
DK,2014,37439.0,Y_GE85,M
DK,2015,38575.0,Y_GE85,M
DK,2016,39364.0,Y_GE85,M
DK,2017,40366.0,Y_GE85,M
DK,2018,41295.0,Y_GE85,M
DK,2019,42114.0,Y_GE85,M
DK,2020,43735.0,Y_GE85,M
DK,2021,45331.0,Y_GE85,M
DK,2022,47224.0,Y_GE85,M
DK,2023,49288.0,Y_GE85,M
DK,2024,52189.0,Y_GE85,M
EE,2012,4640.0,Y_GE85,M
EE,2013,5182.0,Y_GE85,M
EE,2014,5672.0,Y_GE85,M
EE,2015,6048.0,Y_GE85,M
EE,2016,6586.0,Y_GE85,M
EE,2017,7078.0,Y_GE85,M
EE,2018,7423.0,Y_GE85,M
EE,2019,7600.0,Y_GE85,M
EE,2020,7801.0,Y_GE85,M
EE,2021,8095.0,Y_GE85,M
EE,2022,8229.0,Y_GE85,M
EE,2023,8578.0,Y_GE85,M
EE,2024,8861.0,Y_GE85,M
EL,2012,93899.0,Y_GE85,M
EL,2013,100370.0,Y_GE85,M
EL,2014,109060.0,Y_GE85,M
EL,2015,118409.0,Y_GE85,M
EL,2016,126969.0,Y_GE85,M
EL,2017,135085.0,Y_GE85,M
EL,2018,141443.0,Y_GE85,M
EL,2019,148889.0,Y_GE85,M
EL,2020,154048.0,Y_GE85,M
EL,2021,158172.0,Y_GE85,M
EL,2022,147726.0,Y_GE85,M
EL,2023,148873.0,Y_GE85,M
EL,2024,152308.0,Y_GE85,M
ES,2012,364457.0,Y_GE85,M
ES,2013,380682.0,Y_GE85,M
ES,2014,403321.0,Y_GE85,M
ES,2015,425161.0,Y_GE85,M
ES,2016,445389.0,Y_GE85,M
ES,2017,467558.0,Y_GE85,M
ES,2018,488232.0,Y_GE85,M
ES,2019,507378.0,Y_GE85,M
ES,2020,525275.0,Y_GE85,M
ES,2021,527354.0,Y_GE85,M
ES,2022,540401.0,Y_GE85,M
ES,2023,541608.0,Y_GE85,M
ES,2024,540162.0,Y_GE85,M
EU27_2020,2012,2919828.0,Y_GE85,M
EU27_2020,2013,3075207.0,Y_GE85,M
EU27_2020,2014,3249364.0,Y_GE85,M
EU27_2020,2015,3436760.0,Y_GE85,M
EU27_2020,2016,3608579.0,Y_GE85,M
EU27_2020,2017,3779362.0,Y_GE85,M
EU27_2020,2018,3913941.0,Y_GE85,M
EU27_2020,2019,4040044.0,Y_GE85,M
EU27_2020,2020,4214289.0,Y_GE85,M
EU27_2020,2021,4324255.0,Y_GE85,M
EU27_2020,2022,4365444.0,Y_GE85,M
EU27_2020,2023,4434772.0,Y_GE85,M
EU27_2020,2024,4604581.0,Y_GE85,M
FI,2012,32252.0,Y_GE85,M
FI,2013,34194.0,Y_GE85,M
FI,2014,36549.0,Y_GE85,M
FI,2015,38658.0,Y_GE85,M
FI,2016,40921.0,Y_GE85,M
FI,2017,42961.0,Y_GE85,M
FI,2018,44530.0,Y_GE85,M
FI,2019,45808.0,Y_GE85,M
FI,2020,47581.0,Y_GE85,M
FI,2021,49799.0,Y_GE85,M
FI,2022,51299.0,Y_GE85,M
FI,2023,52375.0,Y_GE85,M
FI,2024,54351.0,Y_GE85,M
FR,2012,530879.0,Y_GE85,M
FR,2013,554157.0,Y_GE85,M
FR,2014,579534.0,Y_GE85,M
FR,2015,606236.0,Y_GE85,M
FR,2016,631191.0,Y_GE85,M
FR,2017,660128.0,Y_GE85,M
FR,2018,681906.0,Y_GE85,M
FR,2019,701005.0,Y_GE85,M
FR,2020,719634.0,Y_GE85,M
FR,2021,723331.0,Y_GE85,M
FR,2022,735701.0,Y_GE85,M
FR,2023,741417.0,Y_GE85,M
FR,2024,756953.0,Y_GE85,M
GE,2012,15483.0,Y_GE85,M
GE,2014,22302.0,Y_GE85,M
GE,2015,18500.0,Y_GE85,M
GE,2016,12800.0,Y_GE85,M
GE,2017,12700.0,Y_GE85,M
GE,2018,12926.0,Y_GE85,M
GE,2019,12981.0,Y_GE85,M
GE,2020,12954.0,Y_GE85,M
GE,2021,13040.0,Y_GE85,M
GE,2022,12346.0,Y_GE85,M
GE,2023,12467.0,Y_GE85,M
GE,2024,13129.0,Y_GE85,M
HR,2012,16310.0,Y_GE85,M
HR,2013,17461.0,Y_GE85,M
HR,2014,18780.0,Y_GE85,M
HR,2015,20390.0,Y_GE85,M
HR,2016,21764.0,Y_GE85,M
HR,2017,22975.0,Y_GE85,M
HR,2018,24060.0,Y_GE85,M
HR,2019,25282.0,Y_GE85,M
HR,2020,26540.0,Y_GE85,M
HR,2021,27138.0,Y_GE85,M
HR,2022,27388.0,Y_GE85,M
HR,2023,27733.0,Y_GE85,M
HR,2024,28828.0,Y_GE85,M
HU,2012,43645.0,Y_GE85,M
HU,2013,44334.0,Y_GE85,M
HU,2014,45159.0,Y_GE85,M
HU,2015,46602.0,Y_GE85,M
HU,2016,47698.0,Y_GE85,M
HU,2017,48845.0,Y_GE85,M
HU,2018,49607.0,Y_GE85,M
HU,2019,50581.0,Y_GE85,M
HU,2020,51209.0,Y_GE85,M
HU,2021,51391.0,Y_GE85,M
HU,2022,50668.0,Y_GE85,M
HU,2023,47540.0,Y_GE85,M
HU,2024,48792.0,Y_GE85,M
IE,2012,18884.0,Y_GE85,M
IE,2013,19172.0,Y_GE85,M
IE,2014,20008.0,Y_GE85,M
IE,2015,21176.0,Y_GE85,M
IE,2016,22529.0,Y_GE85,M
IE,2017,24035.0,Y_GE85,M
IE,2018,25626.0,Y_GE85,M
IE,2019,26978.0,Y_GE85,M
IE,2020,28059.0,Y_GE85,M
IE,2021,28950.0,Y_GE85,M
IE,2022,31307.0,Y_GE85,M
IE,2023,33077.0,Y_GE85,M
IE,2024,34910.0,Y_GE85,M
IS,2012,1878.0,Y_GE85,M
IS,2013,2001.0,Y_GE85,M
IS,2014,2070.0,Y_GE85,M
IS,2015,2151.0,Y_GE85,M
IS,2016,2254.0,Y_GE85,M
IS,2017,2302.0,Y_GE85,M
IS,2018,2419.0,Y_GE85,M
IS,2019,2477.0,Y_GE85,M
IS,2020,2511.0,Y_GE85,M
IS,2021,2584.0,Y_GE85,M
IS,2022,2652.0,Y_GE85,M
IS,2023,2715.0,Y_GE85,M
IS,2024,2701.0,Y_GE85,M
IT,2012,521267.0,Y_GE85,M
IT,2013,542906.0,Y_GE85,M
IT,2014,567634.0,Y_GE85,M
IT,2015,595414.0,Y_GE85,M
IT,2016,622968.0,Y_GE85,M
IT,2017,650994.0,Y_GE85,M
IT,2018,669800.0,Y_GE85,M
IT,2019,696974.0,Y_GE85,M
IT,2020,724412.0,Y_GE85,M
IT,2021,736924.0,Y_GE85,M
IT,2022,751645.0,Y_GE85,M
IT,2023,769384.0,Y_GE85,M
IT,2024,808428.0,Y_GE85,M
LI,2012,167.0,Y_GE85,M
